month,segment,banner_views,entries,product_views,cart_adds,checkouts_started,purchases
2025-10,A,320000,72000,52560,12089,7857,6521
2025-10,B,280000,56000,40320,9274,5842,4897
2025-10,C,150000,22500,15525,3571,2143,1607
2025-10,D,90000,18000,13500,3105,2018,1634
2025-10,E,180000,36000,26640,6127,3982,3387
2025-11,A,340000,76500,55913,12860,8359,6934
2025-11,B,295000,59000,42480,9770,6156,5161
2025-11,C,155000,23250,16043,3690,2214,1661
2025-11,D,95000,19000,14250,3278,2130,1726
2025-11,E,190000,38000,28120,6468,4204,3573
2025-12,A,640000,153600,112128,25789,16763,13906
2025-12,B,580000,122880,88474,20349,12820,10749
2025-12,C,310000,49600,34222,7871,4723,3542
2025-12,D,185000,39480,29610,6810,4426,3585
2025-12,E,370000,78480,58115,13367,8688,7385
2026-01,A,310000,69750,50918,11711,7612,6315
2026-01,B,270000,54000,38880,8942,5634,4722
2026-01,C,140000,21000,14490,3333,2000,1500
2026-01,D,88000,17600,13200,3036,1973,1598
2026-01,E,175000,35000,25900,5957,3872,3291
2026-02,A,330000,74250,54203,12467,8103,6725
2026-02,B,285000,57000,41040,9439,5947,4984
2026-02,C,148000,22200,15318,3523,2114,1586
2026-02,D,92000,18400,13800,3174,2063,1671
2026-02,E,182000,36400,26936,6195,4027,3423
2026-03,A,355000,79875,58309,13411,8717,7231
2026-03,B,300000,60000,43200,9936,6259,5247
2026-03,C,158000,23700,16353,3761,2257,1693
2026-03,D,98000,19600,14700,3381,2198,1780
2026-03,E,195000,39000,28860,6638,4315,3668
