date,segment,category,volume,resolution
2025-10-05,A,payment_issue,142,resolved
2025-10-08,B,trust_concern,98,escalated
2025-10-10,C,navigation,187,faq_redirect
2025-10-12,A,promo_not_applied,63,resolved
2025-10-15,D,payment_issue,74,resolved
2025-10-18,B,delivery_question,55,faq_redirect
2025-10-20,C,navigation,201,faq_redirect
2025-10-22,E,trust_concern,41,resolved
2025-10-25,A,payment_issue,158,resolved
2025-10-28,B,trust_concern,112,escalated
2025-11-03,C,navigation,193,faq_redirect
2025-11-06,A,payment_issue,149,resolved
2025-11-08,D,payment_issue,79,resolved
2025-11-10,B,trust_concern,104,escalated
2025-11-13,C,promo_not_applied,57,resolved
2025-11-15,E,delivery_question,38,faq_redirect
2025-11-18,A,promo_not_applied,71,resolved
2025-11-20,B,delivery_question,61,faq_redirect
2025-11-22,C,navigation,215,faq_redirect
2025-11-25,D,payment_issue,83,resolved
2025-11-28,E,trust_concern,46,resolved
2025-12-01,A,payment_issue,287,resolved
2025-12-03,B,trust_concern,241,escalated
2025-12-05,C,navigation,398,faq_redirect
2025-12-07,A,promo_not_applied,134,resolved
2025-12-09,D,payment_issue,162,resolved
2025-12-11,B,delivery_question,178,faq_redirect
2025-12-12,C,promo_not_applied,89,resolved
2025-12-14,E,trust_concern,97,resolved
2025-12-15,A,payment_issue,311,resolved
2025-12-16,B,trust_concern,268,escalated
2025-12-17,C,navigation,421,faq_redirect
2025-12-18,D,payment_issue,174,escalated
2025-12-19,A,promo_not_applied,148,resolved
2025-12-20,B,delivery_question,203,faq_redirect
2025-12-21,C,navigation,389,faq_redirect
2025-12-22,E,delivery_question,112,faq_redirect
2025-12-23,A,payment_issue,298,resolved
2025-12-24,D,payment_issue,159,resolved
2025-12-26,B,trust_concern,234,escalated
2025-12-27,C,navigation,356,faq_redirect
2025-12-28,A,promo_not_applied,127,resolved
2025-12-29,E,trust_concern,88,resolved
2026-01-04,A,payment_issue,163,resolved
2026-01-07,B,trust_concern,119,escalated
2026-01-09,C,navigation,221,faq_redirect
2026-01-11,D,payment_issue,86,resolved
2026-01-14,A,promo_not_applied,74,resolved
2026-01-17,B,delivery_question,67,faq_redirect
2026-01-20,C,navigation,208,faq_redirect
2026-01-23,E,trust_concern,52,resolved
2026-02-05,A,payment_issue,171,resolved
2026-02-08,B,trust_concern,127,escalated
2026-02-10,C,navigation,199,faq_redirect
2026-02-12,D,payment_issue,91,resolved
2026-02-15,A,payment_issue,155,resolved
2026-02-18,B,trust_concern,133,escalated
2026-02-20,C,promo_not_applied,62,resolved
2026-03-04,E,delivery_question,44,faq_redirect
2026-03-08,A,payment_issue,178,resolved
2026-03-11,B,trust_concern,138,escalated
2026-03-14,C,navigation,211,faq_redirect
2026-03-17,D,payment_issue,95,resolved
2026-03-20,A,promo_not_applied,81,resolved
2026-03-24,B,delivery_question,72,faq_redirect
2026-03-27,C,navigation,228,faq_redirect
2026-03-30,E,trust_concern,57,resolved
